Time (UTC),Altitude,Wind Speed Avg (km/h),Wind Speed Min (km/h),Wind Speed Max (km/h),Wind Heading (degrees),Wind Ts,Score
2024-02-11 12:06:45,464,15.5,8.0,24.0,225.0,2024-02-11 12:07:35,0
2024-02-11 12:11:02,467,12.0,5.75,16.5,225.0,2024-02-11 12:12:37,0
2024-02-11 12:13:02,460,12.0,5.75,16.5,225.0,2024-02-11 12:12:37,0
2024-02-11 12:14:20,468,12.0,5.75,16.5,225.0,2024-02-11 12:12:37,0
2024-02-11 12:16:21,456,14.5,10.5,21.0,225.0,2024-02-11 12:17:37,0
2024-02-11 12:17:38,462,14.5,10.5,21.0,225.0,2024-02-11 12:17:37,0
2024-02-11 12:21:18,468,13.5,6.0,21.0,225.0,2024-02-11 12:22:40,0
2024-02-11 12:23:18,479,13.5,6.0,21.0,225.0,2024-02-11 12:22:40,0
2024-02-11 12:25:18,490,16.5,11.0,21.5,225.0,2024-02-11 12:27:40,0
2024-02-11 12:27:18,480,16.5,11.0,21.5,225.0,2024-02-11 12:27:40,0
2024-02-11 12:29:18,476,16.5,11.0,21.5,225.0,2024-02-11 12:27:40,0
2024-02-11 12:31:18,509,16.0,10.0,22.0,225.0,2024-02-11 12:32:43,0
2024-02-11 12:33:18,512,16.0,10.0,22.0,225.0,2024-02-11 12:32:43,0
2024-02-11 12:35:18,532,18.5,12.5,27.0,225.0,2024-02-11 12:37:43,0
2024-02-11 12:37:18,450,18.5,12.5,27.0,225.0,2024-02-11 12:37:43,0
2024-02-11 12:38:46,423,18.5,12.5,27.0,225.0,2024-02-11 12:37:43,0
2024-02-11 12:40:45,463,21.0,12.5,28.5,225.0,2024-02-11 12:42:47,1
2024-02-11 12:42:46,475,21.0,12.5,28.5,225.0,2024-02-11 12:42:47,0
2024-02-11 12:44:46,463,21.0,12.5,28.5,225.0,2024-02-11 12:42:47,0
2024-02-11 12:46:46,469,18.5,13.0,26.0,225.0,2024-02-11 12:47:47,0
2024-02-11 12:48:46,502,18.5,13.0,26.0,225.0,2024-02-11 12:47:47,0
2024-02-11 12:50:46,470,18.5,7.0,29.0,225.0,2024-02-11 12:52:50,0
2024-02-11 12:51:03,470,18.5,7.0,29.0,225.0,2024-02-11 12:52:50,0
2024-02-11 12:53:04,482,18.5,7.0,29.0,225.0,2024-02-11 12:52:50,0
2024-02-11 12:55:04,492,18.5,7.0,29.0,225.0,2024-02-11 12:52:50,0
2024-02-11 12:57:04,483,21.5,16.0,32.0,225.0,2024-02-11 12:57:50,0
2024-02-11 12:59:04,511,21.5,16.0,32.0,225.0,2024-02-11 12:57:50,0
2024-02-11 13:01:04,504,21.0,15.5,29.0,225.0,2024-02-11 13:02:52,0
2024-02-11 13:03:04,428,21.0,15.5,29.0,225.0,2024-02-11 13:02:52,0
2024-02-11 13:04:15,420,21.0,15.5,29.0,225.0,2024-02-11 13:02:52,0
2024-02-11 13:10:58,465,16.5,7.75,25.0,225.0,2024-02-11 13:12:56,0
2024-02-11 13:12:58,458,16.5,7.75,25.0,225.0,2024-02-11 13:12:56,0
2024-02-11 13:14:58,473,16.5,7.75,25.0,225.0,2024-02-11 13:12:56,0
2024-02-11 13:15:59,469,14.0,9.75,20.5,225.0,2024-02-11 13:17:56,0
2024-02-11 13:21:20,475,13.5,10.0,22.0,202.5,2024-02-11 13:22:58,0
2024-02-11 13:23:20,480,13.5,10.0,22.0,202.5,2024-02-11 13:22:58,0
2024-02-11 13:25:20,474,13.5,10.0,22.0,202.5,2024-02-11 13:22:58,0
2024-02-11 13:27:20,471,17.0,11.5,22.5,202.5,2024-02-11 13:27:58,0
2024-02-11 13:29:20,464,17.0,11.5,22.5,202.5,2024-02-11 13:27:58,0
2024-02-11 13:30:27,470,17.0,11.5,22.5,202.5,2024-02-11 13:27:58,0
2024-02-11 13:33:27,469,16.5,11.5,22.0,225.0,2024-02-11 13:33:01,0
2024-02-11 13:35:27,469,16.5,11.5,22.0,225.0,2024-02-11 13:33:01,0
2024-02-11 13:37:27,472,15.0,10.5,19.5,202.5,2024-02-11 13:38:01,0
2024-02-11 13:38:13,472,15.0,10.5,19.5,202.5,2024-02-11 13:38:01,0
2024-02-11 13:40:42,468,15.5,9.25,24.0,225.0,2024-02-11 13:43:05,0
2024-02-11 13:42:42,472,15.5,9.25,24.0,225.0,2024-02-11 13:43:05,0
2024-02-11 13:44:42,490,15.5,9.25,24.0,225.0,2024-02-11 13:43:05,0
2024-02-11 13:46:42,498,19.0,14.0,24.0,225.0,2024-02-11 13:48:05,0
2024-02-11 13:48:42,478,19.0,14.0,24.0,225.0,2024-02-11 13:48:05,0
2024-02-11 13:50:34,473,19.0,14.0,24.0,225.0,2024-02-11 13:48:05,0
2024-02-11 14:28:09,468,12.0,8.0,19.0,225.0,2024-02-11 14:28:16,0
2024-02-11 14:30:02,470,12.0,8.0,19.0,225.0,2024-02-11 14:28:16,0
2024-02-11 14:32:03,481,13.0,8.25,19.5,225.0,2024-02-11 14:33:20,0
2024-02-11 14:34:03,467,13.0,8.25,19.5,225.0,2024-02-11 14:33:20,0
2024-02-11 14:36:03,470,14.5,8.25,22.0,225.0,2024-02-11 14:38:20,0
2024-02-11 14:38:03,459,14.5,8.25,22.0,225.0,2024-02-11 14:38:20,0
2024-02-11 14:40:03,470,14.5,8.25,22.0,225.0,2024-02-11 14:38:20,0
2024-02-11 14:42:03,491,18.0,13.0,22.5,225.0,2024-02-11 14:43:23,0
2024-02-11 14:44:03,517,18.0,13.0,22.5,225.0,2024-02-11 14:43:23,0
2024-02-11 14:46:03,505,18.0,11.0,25.5,225.0,2024-02-11 14:48:23,0
2024-02-11 14:48:03,451,18.0,11.0,25.5,225.0,2024-02-11 14:48:23,0
2024-02-11 14:50:03,475,18.0,11.0,25.5,225.0,2024-02-11 14:48:23,0
2024-02-11 14:52:03,496,19.5,13.0,28.0,225.0,2024-02-11 14:53:26,0
2024-02-11 14:54:03,505,19.5,13.0,28.0,225.0,2024-02-11 14:53:26,0
2024-02-11 14:56:03,521,15.0,11.0,19.0,225.0,2024-02-11 14:58:26,0
2024-02-11 14:58:03,494,15.0,11.0,19.0,225.0,2024-02-11 14:58:26,0
2024-02-11 15:00:03,478,15.0,11.0,19.0,225.0,2024-02-11 14:58:26,0
2024-02-11 15:02:03,463,15.5,12.0,19.5,225.0,2024-02-11 15:03:29,0
2024-02-11 15:04:03,477,15.5,12.0,19.5,225.0,2024-02-11 15:03:29,0
2024-02-11 15:06:03,472,16.0,11.0,21.0,225.0,2024-02-11 15:08:29,0
2024-02-11 15:08:03,448,16.0,11.0,21.0,225.0,2024-02-11 15:08:29,0
2024-02-11 15:10:03,464,16.0,11.0,21.0,225.0,2024-02-11 15:08:29,0
2024-02-11 15:10:32,465,16.0,11.0,21.0,225.0,2024-02-11 15:08:29,0
2024-02-11 15:12:33,453,15.5,11.0,22.5,225.0,2024-02-11 15:13:32,0
2024-02-11 15:14:33,464,15.5,11.0,22.5,225.0,2024-02-11 15:13:32,0
2024-02-11 15:16:33,467,16.0,11.5,21.0,225.0,2024-02-11 15:18:32,0
2024-02-11 15:18:33,462,16.0,11.5,21.0,225.0,2024-02-11 15:18:32,0
2024-02-11 15:20:33,466,16.0,11.5,21.0,225.0,2024-02-11 15:18:32,0
2024-02-11 15:22:33,478,19.5,14.0,23.5,225.0,2024-02-11 15:23:34,0
2024-02-11 15:24:33,487,19.5,14.0,23.5,225.0,2024-02-11 15:23:34,0
2024-02-11 15:26:33,478,15.5,10.5,21.5,225.0,2024-02-11 15:28:34,0
2024-02-11 15:28:33,471,15.5,10.5,21.5,225.0,2024-02-11 15:28:34,0
2024-02-11 15:30:33,488,15.5,10.5,21.5,225.0,2024-02-11 15:28:34,0
2024-02-11 15:32:33,504,16.0,11.0,25.5,225.0,2024-02-11 15:33:38,0
2024-02-11 15:34:33,524,16.0,11.0,25.5,225.0,2024-02-11 15:33:38,0
2024-02-11 15:36:33,458,16.5,11.0,23.0,225.0,2024-02-11 15:38:38,0
2024-02-11 15:38:33,453,16.5,11.0,23.0,225.0,2024-02-11 15:38:38,0
2024-02-11 15:40:33,464,16.5,11.0,23.0,225.0,2024-02-11 15:38:38,0
2024-02-11 15:42:33,489,17.0,10.5,22.5,225.0,2024-02-11 15:43:41,0
2024-02-11 15:44:33,487,17.0,10.5,22.5,225.0,2024-02-11 15:43:41,0
2024-02-11 15:46:33,496,15.0,10.0,19.5,225.0,2024-02-11 15:48:41,0
2024-02-11 15:48:33,510,15.0,10.0,19.5,225.0,2024-02-11 15:48:41,0
2024-02-11 15:50:33,474,15.0,10.0,19.5,225.0,2024-02-11 15:48:41,0
2024-02-11 15:52:33,469,15.5,10.5,22.5,225.0,2024-02-11 15:53:44,0
2024-02-11 15:52:41,470,15.5,10.5,22.5,225.0,2024-02-11 15:53:44,0
2024-05-03 08:38:55,418,18.5,11.5,27.5,225.0,2024-05-03 08:36:47,0
2024-05-03 08:40:55,442,20.0,14.0,29.5,225.0,2024-05-03 08:41:50,0
2024-05-03 08:42:28,384,20.0,14.0,29.5,225.0,2024-05-03 08:41:50,0
2024-05-03 08:42:31,384,20.0,14.0,29.5,225.0,2024-05-03 08:41:50,0
2024-05-03 08:42:33,384,20.0,14.0,29.5,225.0,2024-05-03 08:41:50,0
2024-05-03 08:42:35,384,20.0,14.0,29.5,225.0,2024-05-03 08:41:50,0
2024-05-03 08:44:35,420,20.5,10.0,30.0,225.0,2024-05-03 08:46:50,0
2024-05-03 08:44:48,422,20.5,10.0,30.0,225.0,2024-05-03 08:46:50,0
2024-05-03 08:44:53,423,20.5,10.0,30.0,225.0,2024-05-03 08:46:50,0
2024-05-03 08:44:57,423,20.5,10.0,30.0,225.0,2024-05-03 08:46:50,0
2024-05-03 08:45:03,424,20.5,10.0,30.0,225.0,2024-05-03 08:46:50,0
2024-05-03 08:45:10,424,20.5,10.0,30.0,225.0,2024-05-03 08:46:50,0
2024-05-03 08:45:12,424,20.5,10.0,30.0,225.0,2024-05-03 08:46:50,0
2024-05-03 08:45:27,424,20.5,10.0,30.0,225.0,2024-05-03 08:46:50,0
2024-05-03 08:45:31,424,20.5,10.0,30.0,225.0,2024-05-03 08:46:50,0
2024-05-03 08:45:34,424,20.5,10.0,30.0,225.0,2024-05-03 08:46:50,0
2024-05-03 08:45:49,424,20.5,10.0,30.0,225.0,2024-05-03 08:46:50,0
2024-05-03 08:45:53,424,20.5,10.0,30.0,225.0,2024-05-03 08:46:50,0
2024-05-03 08:45:55,424,20.5,10.0,30.0,225.0,2024-05-03 08:46:50,0
2024-05-03 08:45:57,424,20.5,10.0,30.0,225.0,2024-05-03 08:46:50,0
2024-05-03 08:46:00,424,20.5,10.0,30.0,225.0,2024-05-03 08:46:50,0
2024-05-03 08:46:14,422,20.5,10.0,30.0,225.0,2024-05-03 08:46:50,0
2024-05-03 08:46:16,422,20.5,10.0,30.0,225.0,2024-05-03 08:46:50,0
2024-05-03 08:46:21,423,20.5,10.0,30.0,225.0,2024-05-03 08:46:50,0
2024-05-03 08:46:25,423,20.5,10.0,30.0,225.0,2024-05-03 08:46:50,0
2024-05-03 08:46:30,423,20.5,10.0,30.0,225.0,2024-05-03 08:46:50,0
2024-05-03 08:46:32,423,20.5,10.0,30.0,225.0,2024-05-03 08:46:50,0
2024-05-03 08:59:32,419,19.5,11.0,28.0,225.0,2024-05-03 09:01:56,0
2024-05-03 09:01:32,446,19.5,11.0,28.0,225.0,2024-05-03 09:01:56,0
2024-05-03 09:03:32,439,19.5,11.0,28.0,225.0,2024-05-03 09:01:56,0
2024-05-03 09:05:32,395,18.5,12.0,26.0,225.0,2024-05-03 09:06:56,0
2024-05-03 09:06:19,389,18.5,12.0,26.0,225.0,2024-05-03 09:06:56,0
2024-05-03 09:06:31,388,18.5,12.0,26.0,225.0,2024-05-03 09:06:56,0
2024-05-03 09:06:54,387,18.5,12.0,26.0,225.0,2024-05-03 09:06:56,0
2024-05-03 09:06:59,387,18.5,12.0,26.0,225.0,2024-05-03 09:06:56,0
2024-05-03 09:07:09,386,18.5,12.0,26.0,225.0,2024-05-03 09:06:56,0
2024-05-03 09:07:23,389,18.5,12.0,26.0,225.0,2024-05-03 09:06:56,0
2024-05-03 09:09:15,422,18.5,12.0,26.0,225.0,2024-05-03 09:06:56,0
2024-05-03 09:09:22,421,18.5,12.0,26.0,225.0,2024-05-03 09:06:56,0
2024-05-03 09:09:26,421,18.5,12.0,26.0,225.0,2024-05-03 09:06:56,0
2024-05-03 09:09:28,421,16.0,10.0,25.0,225.0,2024-05-03 09:11:59,0
2024-05-03 09:09:30,421,16.0,10.0,25.0,225.0,2024-05-03 09:11:59,0
2024-05-03 09:09:35,421,16.0,10.0,25.0,225.0,2024-05-03 09:11:59,0
2024-05-03 09:09:41,421,16.0,10.0,25.0,225.0,2024-05-03 09:11:59,0
2024-05-03 09:09:43,421,16.0,10.0,25.0,225.0,2024-05-03 09:11:59,0
2024-05-03 09:09:46,421,16.0,10.0,25.0,225.0,2024-05-03 09:11:59,0
2024-05-03 09:09:50,421,16.0,10.0,25.0,225.0,2024-05-03 09:11:59,0
2024-05-03 09:13:39,423,16.0,10.0,25.0,225.0,2024-05-03 09:11:59,0
2024-05-03 09:15:39,459,19.0,11.0,26.5,225.0,2024-05-03 09:16:59,0
2024-05-03 09:17:39,467,19.0,11.0,26.5,225.0,2024-05-03 09:16:59,0
2024-05-03 09:19:32,559,16.5,12.5,24.0,225.0,2024-05-03 09:22:03,1
2024-05-03 09:21:33,480,16.5,12.5,24.0,225.0,2024-05-03 09:22:03,0
2024-05-03 09:23:33,434,16.5,12.5,24.0,225.0,2024-05-03 09:22:03,0
2024-05-03 09:25:33,427,21.5,14.0,28.5,225.0,2024-05-03 09:27:03,0
2024-05-03 09:26:43,467,21.5,14.0,28.5,225.0,2024-05-03 09:27:03,1
2024-05-03 09:28:44,614,21.5,14.0,28.5,225.0,2024-05-03 09:27:03,0
2024-05-03 09:30:44,511,20.0,9.0,29.0,225.0,2024-05-03 09:32:05,0
2024-05-03 09:32:44,506,20.0,9.0,29.0,225.0,2024-05-03 09:32:05,0
2024-05-03 09:34:36,625,20.0,12.5,25.5,225.0,2024-05-03 09:37:05,1
2024-05-03 09:35:24,668,20.0,12.5,25.5,225.0,2024-05-03 09:37:05,1
2024-05-03 09:37:25,607,20.0,12.5,25.5,225.0,2024-05-03 09:37:05,0
2024-05-03 09:39:25,513,20.0,12.5,25.5,225.0,2024-05-03 09:37:05,0
2024-05-03 09:41:25,373,18.5,11.0,26.0,225.0,2024-05-03 09:42:08,0
2024-05-03 09:42:01,364,18.5,11.0,26.0,225.0,2024-05-03 09:42:08,0
2024-05-03 09:42:19,365,18.5,11.0,26.0,225.0,2024-05-03 09:42:08,0
2024-05-03 10:01:19,415,19.0,13.0,27.0,225.0,2024-05-03 10:02:14,0
2024-05-03 10:03:19,420,19.0,13.0,27.0,225.0,2024-05-03 10:02:14,0
2024-05-03 10:05:19,448,20.5,13.5,27.5,225.0,2024-05-03 10:07:14,0
2024-05-03 10:06:34,488,20.5,13.5,27.5,225.0,2024-05-03 10:07:14,1
2024-05-03 10:08:35,478,20.5,13.5,27.5,225.0,2024-05-03 10:07:14,0
2024-05-03 10:10:35,461,18.5,11.5,27.5,225.0,2024-05-03 10:12:18,0
2024-05-03 10:12:35,469,18.5,11.5,27.5,225.0,2024-05-03 10:12:18,0
2024-05-03 10:14:35,426,18.5,11.5,27.5,225.0,2024-05-03 10:12:18,0
2024-05-03 10:16:35,434,16.5,10.5,22.5,225.0,2024-05-03 10:17:18,0
2024-05-03 10:18:35,463,16.5,10.5,22.5,225.0,2024-05-03 10:17:18,0
2024-05-03 10:20:35,458,15.5,10.0,22.5,225.0,2024-05-03 10:22:21,0
2024-05-03 10:22:35,453,15.5,10.0,22.5,225.0,2024-05-03 10:22:21,0
2024-05-03 10:24:35,472,15.5,10.0,22.5,225.0,2024-05-03 10:22:21,0
2024-05-03 10:26:35,465,15.0,9.75,20.5,225.0,2024-05-03 10:27:21,0
2024-05-03 10:28:35,467,15.0,9.75,20.5,225.0,2024-05-03 10:27:21,0
2024-05-03 10:30:35,479,15.0,9.5,25.0,225.0,2024-05-03 10:32:24,0
2024-05-03 10:31:48,519,15.0,9.5,25.0,225.0,2024-05-03 10:32:24,1
2024-05-03 10:33:49,673,15.0,9.5,25.0,225.0,2024-05-03 10:32:24,0
2024-05-03 10:34:55,744,15.0,8.5,19.5,225.0,2024-05-03 10:37:24,1
2024-05-03 10:36:56,684,15.0,8.5,19.5,225.0,2024-05-03 10:37:24,0
2024-05-03 10:38:56,658,15.0,8.5,19.5,225.0,2024-05-03 10:37:24,0
2024-05-03 10:39:56,711,17.5,11.5,24.5,225.0,2024-05-03 10:42:27,1
2024-05-03 10:41:57,615,17.5,11.5,24.5,225.0,2024-05-03 10:42:27,0
2024-05-03 10:43:57,581,17.5,11.5,24.5,225.0,2024-05-03 10:42:27,0
2024-05-03 10:45:57,516,15.0,11.0,20.5,225.0,2024-05-03 10:47:27,0
2024-05-03 10:47:57,539,15.0,11.0,20.5,225.0,2024-05-03 10:47:27,0
2024-05-03 10:49:57,548,15.0,11.0,20.5,225.0,2024-05-03 10:47:27,0
2024-05-03 10:51:57,569,15.5,7.25,22.0,225.0,2024-05-03 10:52:30,0
2024-05-03 10:52:42,609,15.5,7.25,22.0,225.0,2024-05-03 10:52:30,1
2024-05-03 10:54:43,778,15.5,7.25,22.0,225.0,2024-05-03 10:52:30,0
2024-05-03 10:55:52,816,16.0,11.0,24.0,225.0,2024-05-03 10:57:30,1
2024-05-03 10:57:07,856,16.0,11.0,24.0,225.0,2024-05-03 10:57:30,1
2024-05-03 10:59:08,943,16.0,11.0,24.0,225.0,2024-05-03 10:57:30,0
2024-05-03 11:01:08,958,13.5,8.75,20.0,225.0,2024-05-03 11:02:33,0
2024-05-03 11:03:08,790,13.5,8.75,20.0,225.0,2024-05-03 11:02:33,0
2024-05-03 11:05:08,761,14.5,9.75,22.5,225.0,2024-05-03 11:07:33,0
2024-05-03 11:06:53,800,14.5,9.75,22.5,225.0,2024-05-03 11:07:33,1
2024-05-03 11:08:54,935,14.5,9.75,22.5,225.0,2024-05-03 11:07:33,0
2024-05-03 11:10:05,1035,15.0,10.5,22.5,202.5,2024-05-03 11:12:36,1
2024-05-03 11:10:39,1076,15.0,10.5,22.5,202.5,2024-05-03 11:12:36,1
2024-05-03 11:12:40,1136,15.0,10.5,22.5,202.5,2024-05-03 11:12:36,0
2024-05-03 11:14:40,974,15.0,10.5,22.5,202.5,2024-05-03 11:12:36,0
2024-05-03 11:16:40,1017,14.5,9.25,19.0,225.0,2024-05-03 11:17:36,0
2024-05-03 11:17:01,1054,14.5,9.25,19.0,225.0,2024-05-03 11:17:36,1
2024-05-03 11:19:02,1145,14.5,9.25,19.0,225.0,2024-05-03 11:17:36,0
2024-05-03 11:21:02,958,14.5,7.75,23.0,247.5,2024-05-03 11:22:39,0
2024-05-03 11:23:02,773,14.5,7.75,23.0,247.5,2024-05-03 11:22:39,0
2024-05-03 11:25:02,605,14.5,7.75,23.0,247.5,2024-05-03 11:22:39,0
2024-05-03 11:27:02,557,17.0,12.0,23.5,225.0,2024-05-03 11:27:39,0
2024-05-03 11:27:54,591,17.0,12.0,23.5,225.0,2024-05-03 11:27:39,0
2024-05-03 11:29:55,570,17.0,12.0,23.5,225.0,2024-05-03 11:27:39,0
2024-05-03 11:31:29,612,16.5,12.0,23.0,225.0,2024-05-03 11:32:42,1
2024-05-03 11:33:30,617,16.5,12.0,23.0,225.0,2024-05-03 11:32:42,0
2024-05-03 11:35:30,428,17.0,8.5,23.0,225.0,2024-05-03 11:37:42,0
2024-05-03 11:35:56,431,17.0,8.5,23.0,225.0,2024-05-03 11:37:42,0
2024-05-03 11:35:58,433,17.0,8.5,23.0,225.0,2024-05-03 11:37:42,0
2024-05-03 11:36:35,443,17.0,8.5,23.0,225.0,2024-05-03 11:37:42,0
2024-05-03 11:36:37,443,17.0,8.5,23.0,225.0,2024-05-03 11:37:42,0
2024-05-03 11:37:45,437,17.0,8.5,23.0,225.0,2024-05-03 11:37:42,0
2024-05-03 11:38:13,437,17.0,8.5,23.0,225.0,2024-05-03 11:37:42,0
2024-05-03 11:38:42,449,17.0,8.5,23.0,225.0,2024-05-03 11:37:42,0
2024-05-03 11:38:44,450,17.0,8.5,23.0,225.0,2024-05-03 11:37:42,0
2024-05-03 11:38:59,458,17.0,8.5,23.0,225.0,2024-05-03 11:37:42,0
2024-05-03 11:39:01,458,17.0,8.5,23.0,225.0,2024-05-03 11:37:42,0
2024-05-03 11:39:12,460,17.0,8.5,23.0,225.0,2024-05-03 11:37:42,0
2024-05-03 11:39:14,459,17.0,8.5,23.0,225.0,2024-05-03 11:37:42,0
2024-05-03 11:39:43,470,17.0,8.5,23.0,225.0,2024-05-03 11:37:42,0
2024-05-03 11:39:49,472,17.0,8.5,23.0,225.0,2024-05-03 11:37:42,0
2024-05-03 11:40:13,493,17.0,8.5,23.0,225.0,2024-05-03 11:37:42,0
2024-05-03 11:40:19,508,15.5,10.0,22.5,225.0,2024-05-03 11:42:45,0
2024-05-03 11:40:21,508,15.5,10.0,22.5,225.0,2024-05-03 11:42:45,0
2024-05-03 11:40:45,500,15.5,10.0,22.5,225.0,2024-05-03 11:42:45,0
2024-05-03 11:40:48,501,15.5,10.0,22.5,225.0,2024-05-03 11:42:45,0
2024-05-03 11:41:06,503,15.5,10.0,22.5,225.0,2024-05-03 11:42:45,0
2024-05-03 11:42:02,466,15.5,10.0,22.5,225.0,2024-05-03 11:42:45,0
2024-05-03 11:42:18,453,15.5,10.0,22.5,225.0,2024-05-03 11:42:45,0
2024-05-03 11:42:28,440,15.5,10.0,22.5,225.0,2024-05-03 11:42:45,0
2024-05-03 11:43:28,354,15.5,10.0,22.5,225.0,2024-05-03 11:42:45,0
2024-05-03 11:43:30,353,15.5,10.0,22.5,225.0,2024-05-03 11:42:45,0
2024-05-03 13:42:49,417,8.25,3.25,15.5,225.0,2024-05-03 13:43:21,0
2024-05-03 13:43:25,404,8.25,3.25,15.5,225.0,2024-05-03 13:43:21,0
2024-05-03 13:44:28,416,8.25,3.25,15.5,225.0,2024-05-03 13:43:21,0
2024-05-03 13:44:33,417,8.25,3.25,15.5,225.0,2024-05-03 13:43:21,0
2024-05-03 13:44:38,417,8.25,3.25,15.5,225.0,2024-05-03 13:43:21,0
2024-05-03 13:44:59,421,8.25,3.25,15.5,225.0,2024-05-03 13:43:21,0
2024-05-03 13:45:02,422,8.25,3.25,15.5,225.0,2024-05-03 13:43:21,0
2024-05-03 13:45:04,421,8.25,3.25,15.5,225.0,2024-05-03 13:43:21,0
2024-05-03 13:45:06,421,8.25,3.25,15.5,225.0,2024-05-03 13:43:21,0
2024-05-03 13:45:13,422,8.25,3.25,15.5,225.0,2024-05-03 13:43:21,0
2024-05-03 13:45:15,422,8.25,3.25,15.5,225.0,2024-05-03 13:43:21,0
2024-05-03 13:45:22,423,8.25,3.25,15.5,225.0,2024-05-03 13:43:21,0
2024-05-03 13:45:24,423,8.25,3.25,15.5,225.0,2024-05-03 13:43:21,0
2024-05-03 13:45:27,423,8.25,3.25,15.5,225.0,2024-05-03 13:43:21,0
2024-05-03 13:45:30,423,8.25,3.25,15.5,225.0,2024-05-03 13:43:21,0
2024-05-03 13:45:33,423,8.25,3.25,15.5,225.0,2024-05-03 13:43:21,0
2024-06-06 12:00:54,420,14.0,6.5,22.5,247.5,2024-06-06 12:01:31,0
2024-06-06 12:02:54,392,14.0,6.5,22.5,247.5,2024-06-06 12:01:31,0
2024-06-06 12:03:02,391,14.0,6.5,22.5,247.5,2024-06-06 12:01:31,0
2024-06-06 12:03:22,393,14.0,6.5,22.5,247.5,2024-06-06 12:01:31,0
2024-06-06 12:05:23,420,10.5,2.25,21.0,247.5,2024-06-06 12:06:31,0
2024-06-06 12:05:42,427,10.5,2.25,21.0,247.5,2024-06-06 12:06:31,0
2024-06-06 12:05:45,427,10.5,2.25,21.0,247.5,2024-06-06 12:06:31,0
2024-06-06 12:06:03,426,10.5,2.25,21.0,247.5,2024-06-06 12:06:31,0
2024-06-06 12:06:05,426,10.5,2.25,21.0,247.5,2024-06-06 12:06:31,0
2024-06-06 12:06:12,425,10.5,2.25,21.0,247.5,2024-06-06 12:06:31,0
2024-06-06 12:06:14,425,10.5,2.25,21.0,247.5,2024-06-06 12:06:31,0
2024-06-06 12:06:39,426,10.5,2.25,21.0,247.5,2024-06-06 12:06:31,0
2024-06-06 12:06:43,426,10.5,2.25,21.0,247.5,2024-06-06 12:06:31,0
2024-06-06 12:06:49,426,10.5,2.25,21.0,247.5,2024-06-06 12:06:31,0
2024-06-06 12:06:58,426,10.5,2.25,21.0,247.5,2024-06-06 12:06:31,0
2024-06-06 12:07:00,426,10.5,2.25,21.0,247.5,2024-06-06 12:06:31,0
2024-06-06 12:08:42,378,10.5,2.25,21.0,247.5,2024-06-06 12:06:31,0
2024-06-06 12:08:45,377,10.5,2.25,21.0,247.5,2024-06-06 12:06:31,0
2024-06-06 12:08:48,377,10.5,2.25,21.0,247.5,2024-06-06 12:06:31,0
2024-06-06 12:10:49,376,10.5,2.0,20.0,225.0,2024-06-06 12:11:34,0
2024-06-06 12:12:00,415,10.5,2.0,20.0,225.0,2024-06-06 12:11:34,1
2024-06-06 12:12:42,423,10.5,2.0,20.0,225.0,2024-06-06 12:11:34,0
2024-06-06 12:13:05,425,10.5,2.0,20.0,225.0,2024-06-06 12:11:34,0
2024-06-06 12:13:13,425,10.5,2.0,20.0,225.0,2024-06-06 12:11:34,0
2024-06-06 12:13:18,426,10.5,2.0,20.0,225.0,2024-06-06 12:11:34,0
2024-06-06 12:19:32,419,15.0,7.25,26.0,247.5,2024-06-06 12:21:37,0
2024-06-06 12:20:29,459,15.0,7.25,26.0,247.5,2024-06-06 12:21:37,1
2024-06-06 12:22:30,431,15.0,7.25,26.0,247.5,2024-06-06 12:21:37,0
2024-06-06 12:23:50,396,15.0,7.25,26.0,247.5,2024-06-06 12:21:37,0
2024-06-06 12:23:52,396,15.0,7.25,26.0,247.5,2024-06-06 12:21:37,0
2024-06-06 12:24:11,397,13.0,6.5,20.0,247.5,2024-06-06 12:26:37,0
2024-06-06 12:24:13,397,13.0,6.5,20.0,247.5,2024-06-06 12:26:37,0
2024-06-06 12:26:14,419,13.0,6.5,20.0,247.5,2024-06-06 12:26:37,0
2024-06-06 12:26:30,422,13.0,6.5,20.0,247.5,2024-06-06 12:26:37,0
2024-06-06 12:26:51,421,13.0,6.5,20.0,247.5,2024-06-06 12:26:37,0
2024-06-06 12:27:12,421,13.0,6.5,20.0,247.5,2024-06-06 12:26:37,0
2024-06-06 12:27:23,420,13.0,6.5,20.0,247.5,2024-06-06 12:26:37,0
2024-06-06 12:27:26,419,13.0,6.5,20.0,247.5,2024-06-06 12:26:37,0
2024-06-06 12:27:29,420,13.0,6.5,20.0,247.5,2024-06-06 12:26:37,0
2024-06-06 12:32:54,416,12.0,8.5,18.5,247.5,2024-06-06 12:31:41,0
2024-06-06 12:34:44,391,11.5,7.0,18.0,247.5,2024-06-06 12:36:41,0
2024-06-06 12:35:05,388,11.5,7.0,18.0,247.5,2024-06-06 12:36:41,0
2024-06-06 12:35:13,391,11.5,7.0,18.0,247.5,2024-06-06 12:36:41,0
2024-06-06 12:35:17,393,11.5,7.0,18.0,247.5,2024-06-06 12:36:41,0
2024-06-06 12:45:34,420,14.5,8.0,21.0,247.5,2024-06-06 12:46:44,0
2024-06-06 12:47:29,422,14.5,8.0,21.0,247.5,2024-06-06 12:46:44,0
2024-06-06 12:47:36,422,14.5,8.0,21.0,247.5,2024-06-06 12:46:44,0
